"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","694","2.1.0","2237799","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2965","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","4","337","catch","3-2-2","+135","[9,9,9]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":9,""curv"":1,""nv"":2,""ang"":45}]","images/curv1/stim_nv2_ang45_curv1_rot+135.png","images/curv1/stim_nv1_ang45_curv1_rot+135.png","images/curv1/stim_nv1_ang45_curv1_rot+135.png","false","true","0","0","0","images/curv1/stim_nv2_ang45_curv1_rot+135.png","2","45","1","+135","true","",""
"html-button-response","696","2.1.0","2239549","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1749","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","5","338","exp_221","2-2-1","+090","[10,15,16]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot+090.png","images/curv1/stim_nv1_ang90_curv1_rot+090.png","images/curv1/stim_nv3_ang45_curv1_rot+090.png","false","false","null","null","1","images/curv1/stim_nv1_ang90_curv1_rot+090.png","1","90","1","+090","null","",""
"html-button-response","698","2.1.0","2242366","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2816","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","6","339","exp_221","2-2-1","+180","[1,9,10]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot+180.png","images/curv1/stim_nv1_ang90_curv1_rot+180.png","images/curv1/stim_nv1_ang45_curv1_rot+180.png","false","false","null","null","1","images/curv1/stim_nv1_ang90_curv1_rot+180.png","1","90","1","+180","null","",""
"html-button-response","700","2.1.0","2245432","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3064","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","7","340","exp_111","1-1-1","+135","[2,7,17]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang90_curv0_rot+135.png","images/curv0/stim_nv1_ang135_curv0_rot+135.png","images/curv1/stim_nv3_ang135_curv1_rot+135.png","false","false","null","null","1","images/curv0/stim_nv1_ang135_curv0_rot+135.png","1","135","0","+135","null","",""
"html-button-response","702","2.1.0","2247732","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2299","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","8","341","exp_221","2-2-1","-045","[0,18,21]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot-045.png","images/curv2/stim_nv1_ang45_curv2_rot-045.png","images/curv0/stim_nv1_ang45_curv0_rot-045.png","false","false","null","null","0","images/curv2/stim_nv2_ang45_curv2_rot-045.png","2","45","2","-045","null","",""
"html-button-response","704","2.1.0","2249633","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1899","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","9","342","exp_111","1-1-1","+045","[4,19,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv1_ang90_curv2_rot+045.png","images/curv2/stim_nv2_ang135_curv2_rot+045.png","images/curv0/stim_nv2_ang90_curv0_rot+045.png","false","false","null","null","0","images/curv2/stim_nv1_ang90_curv2_rot+045.png","1","90","2","+045","null","",""
"html-button-response","706","2.1.0","2252451","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2815","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","10","343","exp_221","2-2-1","+000","[0,6,8]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang45_curv0_rot+000.png","images/curv0/stim_nv3_ang135_curv0_rot+000.png","images/curv0/stim_nv3_ang45_curv0_rot+000.png","false","false","null","null","0","images/curv0/stim_nv1_ang45_curv0_rot+000.png","1","45","0","+000","null","",""
"html-button-response","708","2.1.0","2255083","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2631","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","11","344","exp_221","2-2-1","-135","[4,22,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv0/stim_nv2_ang90_curv0_rot-135.png","images/curv2/stim_nv2_ang135_curv2_rot-135.png","images/curv2/stim_nv2_ang90_curv2_rot-135.png","false","false","null","null","1","images/curv2/stim_nv2_ang135_curv2_rot-135.png","2","135","2","-135","null","",""
"html-button-response","710","2.1.0","2257732","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2648","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","12","345","exp_111","1-1-1","-045","[12,16,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot-045.png","images/curv2/stim_nv2_ang90_curv2_rot-045.png","images/curv1/stim_nv2_ang45_curv1_rot-045.png","false","false","null","null","0","images/curv1/stim_nv3_ang90_curv1_rot-045.png","3","90","1","-045","null","",""
"html-button-response","712","2.1.0","2258783","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1048","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","13","346","exp_221","2-2-1","+135","[9,10,16]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot+135.png","images/curv1/stim_nv1_ang90_curv1_rot+135.png","images/curv1/stim_nv1_ang45_curv1_rot+135.png","false","false","null","null","0","images/curv1/stim_nv3_ang90_curv1_rot+135.png","3","90","1","+135","null","",""
"html-button-response","714","2.1.0","2262184","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3399","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","14","347","exp_221","2-2-1","-135","[21,24,26]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-135.png","images/curv2/stim_nv2_ang45_curv2_rot-135.png","images/curv2/stim_nv3_ang45_curv2_rot-135.png","false","false","null","null","1","images/curv2/stim_nv2_ang45_curv2_rot-135.png","2","45","2","-135","null","",""
"html-button-response","716","2.1.0","2264983","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2798","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_6","6","15","348","exp_221","2-2-1","+045","[4,5,7]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/curv0/stim_nv2_ang90_curv0_rot+045.png","images/curv0/stim_nv2_ang135_curv0_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","false","false","null","null","2","images/curv0/stim_nv3_ang90_curv0_rot+045.png","3","90","0","+045","null","",""
"html-button-response","718","2.1.0","2268433","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3449","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_6","6","16","349","exp_111","1-1-1","+135","[2,9,14]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv1/stim_nv1_ang45_curv1_rot+135.png","images/curv0/stim_nv1_ang135_curv0_rot+135.png","images/curv1/stim_nv2_ang135_curv1_rot+135.png","false","false","null","null","2","images/curv1/stim_nv2_ang135_curv1_rot+135.png","2","135","1","+135","null","",""
"html-button-response","720","2.1.0","2270467","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2033","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","17","350","exp_221","2-2-1","+180","[5,12,14]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang45_curv1_rot+180.png","images/curv1/stim_nv2_ang135_curv1_rot+180.png","images/curv0/stim_nv2_ang135_curv0_rot+180.png","false","false","null","null","0","images/curv1/stim_nv2_ang45_curv1_rot+180.png","2","45","1","+180","null","",""
"html-button-response","722","2.1.0","2273967","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3499","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","18","351","exp_111","1-1-1","-090","[2,6,18]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv2/stim_nv1_ang45_curv2_rot-090.png","images/curv0/stim_nv1_ang135_curv0_rot-090.png","images/curv0/stim_nv3_ang45_curv0_rot-090.png","false","false","null","null","1","images/curv0/stim_nv1_ang135_curv0_rot-090.png","1","135","0","-090","null","",""
"html-button-response","724","2.1.0","2277249","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3282","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","19","352","exp_221","2-2-1","+180","[7,8,25]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang135_curv0_rot+180.png","images/curv0/stim_nv3_ang90_curv0_rot+180.png","images/curv2/stim_nv3_ang90_curv2_rot+180.png","false","false","null","null","0","images/curv0/stim_nv3_ang135_curv0_rot+180.png","3","135","0","+180","null","",""
"html-button-response","726","2.1.0","2280599","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3349","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","20","353","exp_221","2-2-1","-135","[0,2,6]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45}]","images/curv0/stim_nv3_ang45_curv0_rot-135.png","images/curv0/stim_nv1_ang45_curv0_rot-135.png","images/curv0/stim_nv1_ang135_curv0_rot-135.png","false","false","null","null","0","images/curv0/stim_nv3_ang45_curv0_rot-135.png","3","45","0","-135","null","",""
"html-button-response","728","2.1.0","2282999","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","2398","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","21","354","exp_221","2-2-1","-090","[8,24,26]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv2/stim_nv3_ang45_curv2_rot-090.png","images/curv2/stim_nv3_ang135_curv2_rot-090.png","false","false","null","null","1","images/curv2/stim_nv3_ang45_curv2_rot-090.png","3","45","2","-090","null","",""
"html-button-response","730","2.1.0","2286116","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3116","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","22","355","exp_221","2-2-1","+090","[12,21,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot+090.png","images/curv2/stim_nv3_ang45_curv2_rot+090.png","images/curv1/stim_nv2_ang45_curv1_rot+090.png","false","false","null","null","1","images/curv2/stim_nv3_ang45_curv2_rot+090.png","3","45","2","+090","null","",""
"html-button-response","732","2.1.0","2289266","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","3149","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","23","356","exp_221","2-2-1","-090","[20,24,26]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot-090.png","images/curv2/stim_nv3_ang135_curv2_rot-090.png","images/curv2/stim_nv3_ang45_curv2_rot-090.png","false","false","null","null","0","images/curv2/stim_nv1_ang135_curv2_rot-090.png","1","135","2","-090","null","",""
"html-button-response","734","2.1.0","2294299","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","5031","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","24","357","exp_221","2-2-1","+045","[6,8,15]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv0/stim_nv3_ang135_curv0_rot+045.png","images/curv1/stim_nv3_ang45_curv1_rot+045.png","images/curv0/stim_nv3_ang45_curv0_rot+045.png","false","false","null","null","0","images/curv0/stim_nv3_ang135_curv0_rot+045.png","3","135","0","+045","null","",""
"html-button-response","736","2.1.0","2296183","712067","1764634036299","932983074","20","Female","Yes, formal training","","","","","","","","","","","","","","","","","1882","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","25","358","catch","3-2-2","-090","[6,6,6]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":2,""ang"":45}]","images/curv0/stim_nv2_ang45_curv0_rot-090.png","images/curv0/stim_nv3_ang45_curv0_rot-090.png","images/curv0/stim_nv3_ang45_curv0_rot-090.png","false","true","0","0","0","images/curv0/stim_nv2_ang45_curv0_rot-090.png","2","45","0","-090","true","",""
