"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","184","2.1.0","457637","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2381","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","27","84","exp_221","2-2-1","+135","[6,15,16]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+135.png","images/stim_nv3_ang45_s0.0_rot+135.png","images/stim_nv3_ang45_s0.8_rot+135.png","false","false","null","null","0","images/stim_nv3_ang90_s0.8_rot+135.png","3","90","0.8","+135","1","null","",""
"html-button-response","186","2.1.0","462140","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4501","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","28","85","exp_111","1-1-1","+045","[5,7,26]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+045.png","images/stim_nv3_ang90_s0.0_rot+045.png","images/stim_nv2_ang135_s0.0_rot+045.png","false","false","null","null","1","images/stim_nv3_ang90_s0.0_rot+045.png","3","90","0","+045","0","null","",""
"html-button-response","188","2.1.0","464861","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2719","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","29","86","exp_221","2-2-1","-090","[13,22,23]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s1.4_rot-090.png","images/stim_nv2_ang90_s0.8_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","false","false","null","null","2","images/stim_nv2_ang135_s1.4_rot-090.png","2","135","1.4","-090","2","null","",""
"html-button-response","190","2.1.0","466793","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1931","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","30","87","exp_221","2-2-1","-045","[15,21,24]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot-045.png","images/stim_nv3_ang45_s1.4_rot-045.png","images/stim_nv3_ang45_s0.8_rot-045.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot-045.png","2","45","1.4","-045","2","null","",""
"html-button-response","192","2.1.0","474253","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","7458","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","31","88","exp_111","1-1-1","+000","[12,23,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot+000.png","images/stim_nv2_ang45_s0.8_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","false","false","null","null","2","images/stim_nv2_ang135_s1.4_rot+000.png","2","135","1.4","+000","2","null","",""
"html-button-response","194","2.1.0","476861","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2607","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","32","89","exp_221","2-2-1","+090","[2,5,20]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+090.png","images/stim_nv1_ang135_s0.0_rot+090.png","images/stim_nv2_ang135_s0.0_rot+090.png","false","false","null","null","2","images/stim_nv2_ang135_s0.0_rot+090.png","2","135","0","+090","0","null","",""
"html-button-response","196","2.1.0","480962","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4099","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","33","90","exp_221","2-2-1","+180","[9,11,17]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+180.png","images/stim_nv1_ang45_s0.8_rot+180.png","images/stim_nv3_ang135_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv3_ang135_s0.8_rot+180.png","3","135","0.8","+180","1","null","",""
"html-button-response","198","2.1.0","486081","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","5117","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","34","91","exp_221","2-2-1","+135","[4,5,13]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang135_s0.0_rot+135.png","images/stim_nv2_ang90_s0.8_rot+135.png","false","false","null","null","1","images/stim_nv2_ang135_s0.0_rot+135.png","2","135","0","+135","0","null","",""
"html-button-response","200","2.1.0","487724","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1642","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","35","92","exp_221","2-2-1","+000","[11,18,20]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+000.png","images/stim_nv1_ang135_s0.8_rot+000.png","images/stim_nv1_ang45_s1.4_rot+000.png","false","false","null","null","2","images/stim_nv1_ang45_s1.4_rot+000.png","1","45","1.4","+000","2","null","",""
"html-button-response","202","2.1.0","489310","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1583","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","36","93","catch","3-2-2","-045","[22,22,22]","[{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot-045.png","images/stim_nv2_ang90_s1.4_rot-045.png","images/stim_nv3_ang90_s1.4_rot-045.png","false","true","2","2","2","images/stim_nv3_ang90_s1.4_rot-045.png","3","90","1.4","-045","2","true","",""
"html-button-response","204","2.1.0","491765","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","2450","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","37","94","exp_221","2-2-1","+000","[19,24,25]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang45_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","images/stim_nv3_ang90_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv1_ang90_s1.4_rot+000.png","1","90","1.4","+000","2","null","",""
"html-button-response","206","2.1.0","497891","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","6124","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","38","95","exp_111","1-1-1","+000","[12,16,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot+000.png","images/stim_nv3_ang90_s0.8_rot+000.png","images/stim_nv3_ang45_s1.4_rot+000.png","false","false","null","null","0","images/stim_nv2_ang45_s0.8_rot+000.png","2","45","0.8","+000","1","null","",""
"html-button-response","208","2.1.0","502148","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4256","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","39","96","exp_111","1-1-1","+135","[10,17,20]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang90_s0.8_rot+135.png","images/stim_nv3_ang135_s0.8_rot+135.png","images/stim_nv1_ang135_s1.4_rot+135.png","false","false","null","null","1","images/stim_nv3_ang135_s0.8_rot+135.png","3","135","0.8","+135","1","null","",""
"html-button-response","210","2.1.0","507585","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","5437","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","40","97","exp_111","1-1-1","+135","[9,20,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv1_ang45_s0.8_rot+135.png","images/stim_nv1_ang135_s1.4_rot+135.png","images/stim_nv2_ang45_s1.4_rot+135.png","false","false","null","null","1","images/stim_nv1_ang135_s1.4_rot+135.png","1","135","1.4","+135","2","null","",""
"html-button-response","212","2.1.0","515732","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","8146","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","41","98","exp_111","1-1-1","-045","[16,19,24]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv1_ang90_s1.4_rot-045.png","images/stim_nv3_ang45_s1.4_rot-045.png","images/stim_nv3_ang90_s0.8_rot-045.png","false","false","null","null","0","images/stim_nv1_ang90_s1.4_rot-045.png","1","90","1.4","-045","2","null","",""
"html-button-response","214","2.1.0","516967","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1233","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","42","99","exp_221","2-2-1","+000","[9,12,18]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv1_ang45_s0.8_rot+000.png","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv2_ang45_s0.8_rot+000.png","false","false","null","null","2","images/stim_nv2_ang45_s0.8_rot+000.png","2","45","0.8","+000","1","null","",""
"html-button-response","216","2.1.0","522284","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","5316","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","43","100","exp_111","1-1-1","+135","[4,8,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang135_s1.4_rot+135.png","images/stim_nv3_ang135_s0.0_rot+135.png","false","false","null","null","0","images/stim_nv2_ang90_s0.0_rot+135.png","2","90","0","+135","0","null","",""
"html-button-response","218","2.1.0","530965","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","8679","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","44","101","exp_221","2-2-1","-045","[4,6,7]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/stim_nv3_ang45_s0.0_rot-045.png","images/stim_nv2_ang90_s0.0_rot-045.png","images/stim_nv3_ang90_s0.0_rot-045.png","false","false","null","null","1","images/stim_nv2_ang90_s0.0_rot-045.png","2","90","0","-045","0","null","",""
"html-button-response","220","2.1.0","535928","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","4962","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","45","102","exp_221","2-2-1","-045","[3,4,13]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot-045.png","images/stim_nv2_ang90_s0.0_rot-045.png","images/stim_nv2_ang45_s0.0_rot-045.png","false","false","null","null","2","images/stim_nv2_ang45_s0.0_rot-045.png","2","45","0","-045","0","null","",""
"html-button-response","222","2.1.0","537463","66448","noInstr","614768011","0.012","18","Female","Limited, occasional experience","- Straight or curved lines
- Height of bumps
- Length
- Shape","","","","","","","","","","","","","","","","","1533","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","46","103","catch","3-2-2","-135","[25,25,25]","[{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang90_s1.4_rot-135.png","images/stim_nv3_ang135_s1.4_rot-135.png","images/stim_nv3_ang90_s1.4_rot-135.png","false","true","1","1","1","images/stim_nv3_ang135_s1.4_rot-135.png","3","135","1.4","-135","2","true","",""
